fecha,nominal,ajustado
2023-11-01,632273,632273.0
2023-12-01,689177,793285.5871930837
2024-01-01,799446,956815.2653219238
2024-02-01,895379,1083504.0750338733
2024-03-01,967009,1202794.6248789974
2024-04-01,986350,1309024.4930611276
2024-05-01,1055394,1363693.6479557557
2024-06-01,1055394,1426110.8033735964
2024-07-01,1092333,1483596.3842769058
2024-08-01,1125103,1545496.0797918283
2024-09-01,1147605,1599112.5550514353
2024-10-01,1159081,1642156.4760191427
2024-11-01,1182263,1682004.3237573393
2024-12-01,1194085,1727487.4708218507
2025-01-01,1211996,1765683.0482317721
2025-02-01,1226540,1808088.1766582406
2025-03-01,1242485,1875517.8474050362
2025-04-01,1258638,1927672.9199822529
2025-05-01,1275000,1956609.384626756
2025-06-01,1291575,1988285.4207978954
2025-07-01,1308365,2026096.3216548292
2025-08-01,1325373,2064101.7049901367
2025-09-01,1341277,2106951.637431735
2025-10-01,1356031,2150691.1174696614
2025-11-01,1370947,2195338.611759078
